#AORkey pointing RA DEC object SL2 SL1 LL2 LL1
12113152 | 0 | 114.321868896 | 65.5993423462 | SN 2004dj | 1 | 1 | 1 | 1
12113408 | 0 | 114.321876526 | 65.5991516113 | SN 2004dj | 1 | 1 | 1 | 1
12114432 | 0 | 114.321037292 | 65.5992736816 | SN 2004dj | 1 | 1 | 1 | 1
12115456 | 0 | 114.323524475 | 65.5991592407 | SN 2004dj | 1 | 1 | 1 | 1
12116736 | 0 | 321.031341553 | 49.985912323 | L1014IRS | 1 | 1 | 1 | 1
12121344 | 0 | 279.38961792 | 62.5266799927 | HR 7018 | 1 | 1 | 1 | 1
12121600 | 0 | 45.7328872681 | -60.7978172302 | HD 19241 | 1 | 1 | 1 | 1
12121856 | 0 | 279.38961792 | 62.5267066956 | HR 7018 | 1 | 1 | 1 | 1
12122112 | 0 | 45.7332878113 | -60.7975845337 | HD 19241 | 1 | 1 | 1 | 1
12122368 | 1 | 268.051775 | 60.474184 | HD163466 | 0 | 1 | 0 | 0
12122368 | 2 | 268.05531 | 60.4738185 | HD163466 | 0 | 1 | 0 | 0
12122368 | 3 | 268.11595 | 60.476288 | HD163466 | 0 | 1 | 0 | 0
12122368 | 4 | 268.116865 | 60.476946 | HD163466 | 0 | 1 | 0 | 0
12122624 | 1 | 268.05179 | 60.474188 | HD163466 | 0 | 1 | 0 | 0
12122624 | 2 | 268.055345 | 60.473868 | HD163466 | 0 | 1 | 0 | 0
12122624 | 3 | 268.116 | 60.476389 | HD163466 | 0 | 1 | 0 | 0
12122624 | 4 | 268.116885 | 60.477011 | HD163466 | 0 | 1 | 0 | 0
12122880 | 1 | 279.36058 | 62.6077095 | HD172728 | 0 | 1 | 0 | 0
12122880 | 2 | 279.36416 | 62.6070035 | HD172728 | 0 | 1 | 0 | 0
12122880 | 3 | 279.42923 | 62.6044095 | HD172728 | 0 | 1 | 0 | 0
12122880 | 4 | 279.430435 | 62.6048735 | HD172728 | 0 | 1 | 0 | 0
12123136 | 1 | 279.360575 | 62.60772 | HD172728 | 0 | 1 | 0 | 0
12123136 | 2 | 279.364215 | 62.6069895 | HD172728 | 0 | 1 | 0 | 0
12123136 | 3 | 279.42919 | 62.60439 | HD172728 | 0 | 1 | 0 | 0
12123136 | 4 | 279.43041 | 62.604862 | HD172728 | 0 | 1 | 0 | 0
12123392 | 1 | 66.2008585 | -64.1509585 | HD028471 | 0 | 1 | 0 | 0
12123392 | 2 | 66.202416 | -64.150551 | HD028471 | 0 | 1 | 0 | 0
12123392 | 3 | 66.2674315 | -64.1605385 | HD028471 | 0 | 1 | 0 | 0
12123392 | 4 | 66.2705545 | -64.1615565 | HD028471 | 0 | 1 | 0 | 0
12123648 | 1 | 66.200747 | -64.150906 | HD028471 | 0 | 1 | 0 | 0
12123648 | 2 | 66.202334 | -64.1505335 | HD028471 | 0 | 1 | 0 | 0
12123648 | 3 | 66.2673895 | -64.1605165 | HD028471 | 0 | 1 | 0 | 0
12123648 | 4 | 66.270514 | -64.161529 | HD028471 | 0 | 1 | 0 | 0
12123904 | 1 | 280.75659 | 69.4309715 | HD174123 | 0 | 1 | 0 | 0
12123904 | 2 | 280.76128 | 69.43029 | HD174123 | 0 | 1 | 0 | 0
12123904 | 3 | 280.84641 | 69.427499 | HD174123 | 0 | 1 | 0 | 0
12123904 | 4 | 280.848005 | 69.426899 | HD174123 | 0 | 1 | 0 | 0
12124160 | 1 | 280.756575 | 69.4309745 | HD174123 | 0 | 1 | 0 | 0
12124160 | 2 | 280.761205 | 69.43031 | HD174123 | 0 | 1 | 0 | 0
12124160 | 3 | 280.846385 | 69.4275015 | HD174123 | 0 | 1 | 0 | 0
12124160 | 4 | 280.847935 | 69.426875 | HD174123 | 0 | 1 | 0 | 0
12124416 | 1 | 281.793565 | 68.360049 | NPM1p680422 | 0 | 1 | 0 | 0
12124416 | 2 | 281.79796 | 68.359434 | NPM1p680422 | 0 | 1 | 0 | 0
12124416 | 3 | 281.8791 | 68.3571855 | NPM1p680422 | 0 | 1 | 0 | 0
12124416 | 4 | 281.880395 | 68.3566025 | NPM1p680422 | 0 | 1 | 0 | 0
12124672 | 1 | 281.793525 | 68.3600555 | NPM1p680422 | 0 | 1 | 0 | 0
12124672 | 2 | 281.797905 | 68.3594315 | NPM1p680422 | 0 | 1 | 0 | 0
12124672 | 3 | 281.879125 | 68.357213 | NPM1p680422 | 0 | 1 | 0 | 0
12124672 | 4 | 281.880315 | 68.3566735 | NPM1p680422 | 0 | 1 | 0 | 0
12124928 | 1 | 270.56811 | 58.703362 | HD165459 | 0 | 1 | 0 | 0
12124928 | 2 | 270.571495 | 58.7031085 | HD165459 | 0 | 1 | 0 | 0
12124928 | 3 | 270.6285 | 58.707359 | HD165459 | 0 | 1 | 0 | 0
12124928 | 4 | 270.629805 | 58.7068955 | HD165459 | 0 | 1 | 0 | 0
12125184 | 1 | 270.568015 | 58.7033925 | HD165459 | 0 | 1 | 0 | 0
12125184 | 2 | 270.57136 | 58.703168 | HD165459 | 0 | 1 | 0 | 0
12125184 | 3 | 270.62843 | 58.7074605 | HD165459 | 0 | 1 | 0 | 0
12125184 | 4 | 270.629625 | 58.707078 | HD165459 | 0 | 1 | 0 | 0
12125440 | 1 | 269.76782 | 66.124785 | KF09T1 | 0 | 1 | 0 | 0
12125440 | 2 | 269.772075 | 66.124563 | KF09T1 | 0 | 1 | 0 | 0
12125440 | 3 | 269.845435 | 66.1290435 | KF09T1 | 0 | 1 | 0 | 0
12125440 | 4 | 269.846965 | 66.1286595 | KF09T1 | 0 | 1 | 0 | 0
12125696 | 1 | 269.76779 | 66.124794 | KF09T1 | 0 | 1 | 0 | 0
12125696 | 2 | 269.77201 | 66.124596 | KF09T1 | 0 | 1 | 0 | 0
12125696 | 3 | 269.84533 | 66.1291265 | KF09T1 | 0 | 1 | 0 | 0
12125696 | 4 | 269.84677 | 66.12878 | KF09T1 | 0 | 1 | 0 | 0
12125952 | 0 | 255.320449829 | 60.6488418579 | HR 6348 | 1 | 1 | 1 | 1
12126208 | 0 | 87.5690155029 | -55.0533256531 | HD 39577 | 1 | 1 | 1 | 1
12126464 | 0 | 55.6436843872 | -64.1954193115 | HD 23593 | 1 | 1 | 1 | 1
12126720 | 0 | 255.3203125 | 60.6489601135 | HR 6348 | 1 | 1 | 1 | 1
12126976 | 0 | 87.5690307617 | -55.0534172058 | HD 39577 | 1 | 1 | 1 | 1
12127232 | 0 | 55.6436882019 | -64.1953048706 | HD 23593 | 1 | 1 | 1 | 1
12127488 | 0 | 263.052978516 | 86.586517334 | del UMi | 1 | 1 | 1 | 1
12127744 | 0 | 280.419128418 | 61.5465049744 | HD 173511 | 1 | 1 | 1 | 1
12128256 | 0 | 280.419006348 | 61.5466384888 | HD 173511 | 1 | 1 | 1 | 1
12128512 | 0 | 263.052886963 | 86.5866851807 | del UMi | 1 | 1 | 1 | 1
12129024 | 0 | 263.052703857 | 86.5865936279 | del UMi | 1 | 1 | 1 | 1
12129536 | 0 | 269.634155273 | 66.6327896118 | NGC6543edge | 1 | 1 | 1 | 1
12129792 | 0 | 75.5307159424 | -71.337059021 | HD269006 | 1 | 1 | 1 | 1
12130048 | 0 | 84.9408874512 | -69.6435394287 | N160A2 | 1 | 1 | 1 | 1
12130304 | 0 | 79.5598144531 | -69.2503509521 | SDor | 0 | 0 | 1 | 1
12130560 | 0 | 267.058563232 | -28.0148391724 | HDE316285 | 1 | 1 | 1 | 1
12130816 | 0 | 304.446594238 | 38.0330200195 | P Cyg | 1 | 1 | 1 | 1
12131072 | 0 | 282.519927979 | 33.3627700806 | Sheliak | 1 | 1 | 1 | 1
12131328 | 0 | 300.872436523 | 36.0252037048 | HD190429 | 1 | 1 | 1 | 1
12146432 | 1 | 53.107631 | -27.683611 | GOODS-SOUTH adj | 0 | 1 | 0 | 0
12146432 | 2 | 53.1131485 | -27.69661 | GOODS-SOUTH adj | 0 | 1 | 0 | 0
12146432 | 3 | 53.118668 | -27.709613 | GOODS-SOUTH adj | 0 | 1 | 0 | 0
12146432 | 4 | 53.1241845 | -27.7226185 | GOODS-SOUTH adj | 0 | 1 | 0 | 0
12146432 | 5 | 53.1296545 | -27.676282 | GOODS-SOUTH adj | 0 | 1 | 0 | 0
12146432 | 6 | 53.12971 | -27.735629 | GOODS-SOUTH adj | 0 | 1 | 0 | 0
12146432 | 7 | 53.135172 | -27.689283 | GOODS-SOUTH adj | 0 | 1 | 0 | 0
12146432 | 8 | 53.140693 | -27.7022855 | GOODS-SOUTH adj | 0 | 1 | 0 | 0
12146432 | 9 | 53.1462155 | -27.7152855 | GOODS-SOUTH adj | 0 | 1 | 0 | 0
12146432 | 10 | 53.1516725 | -27.6689505 | GOODS-SOUTH adj | 0 | 1 | 0 | 0
12146432 | 11 | 53.1517385 | -27.728286 | GOODS-SOUTH adj | 0 | 1 | 0 | 0
12146432 | 12 | 53.157194 | -27.6819505 | GOODS-SOUTH adj | 0 | 1 | 0 | 0
12146432 | 13 | 53.1627165 | -27.6949515 | GOODS-SOUTH adj | 0 | 1 | 0 | 0
12146432 | 14 | 53.1682435 | -27.70795 | GOODS-SOUTH adj | 0 | 1 | 0 | 0
12146432 | 15 | 53.1737665 | -27.7209525 | GOODS-SOUTH adj | 0 | 1 | 0 | 0
12154880 | 0 | 187.924423218 | -63.7361221313 | coalsack | 1 | 1 | 0 | 0
12207361 | 0 | 143.056060791 | 38.3477096558 | Taylor | 1 | 1 | 0 | 0
12216064 | 0 | 263.053955078 | 86.5865478516 | del UMi | 1 | 1 | 1 | 1
12216320 | 0 | 280.418823242 | 61.5466270447 | HD 173511 | 1 | 1 | 1 | 1
12216832 | 0 | 272.161682129 | 57.9796943665 | HD 166780 | 1 | 1 | 1 | 1
12217088 | 0 | 311.91897583 | -9.4957818985 | eps Aqr | 1 | 1 | 1 | 1
12217344 | 0 | 94.2001113892 | -54.617061615 | HD 44104 | 1 | 1 | 1 | 1
12217600 | 0 | 106.521080017 | 13.9857902527 | HD 53561 | 1 | 1 | 1 | 1
12217856 | 0 | 263.052459717 | 86.5865631104 | del UMi | 1 | 1 | 1 | 1
12218112 | 0 | 280.419006348 | 61.5464820862 | HD 173511 | 1 | 1 | 1 | 1
12219136 | 0 | 94.2001495361 | -54.6170349121 | HD 44104 | 1 | 1 | 1 | 1
12219392 | 0 | 106.520996094 | 13.9855976105 | HD 53561 | 1 | 1 | 1 | 1
12223744 | 0 | 269.634002686 | 66.6332015991 | NGC6543edge | 1 | 1 | 1 | 1
12224000 | 0 | 282.519897461 | 33.3627586365 | Sheliak | 1 | 1 | 1 | 1
12224256 | 0 | 300.872497559 | 36.0251693726 | HD190429 | 1 | 1 | 1 | 1
12224512 | 0 | 306.4190979 | 37.3741798401 | BD+364063 | 1 | 1 | 1 | 1
12235264 | 0 | 202.563583374 | 33.7747764587 | IRASF13279+3401 | 1 | 1 | 1 | 1
12235776 | 0 | 359.875762939 | -3.42930579185 | IRASF23569-0341 | 0 | 1 | 1 | 1
12236032 | 0 | 115.041931152 | -23.8329257965 | IRASP07380-2342 | 1 | 1 | 1 | 1
12236800 | 0 | 193.323226929 | 31.0975399017 | IRASF12509+3122 | 1 | 1 | 1 | 1
12237056 | 0 | 6.52788114548 | 10.6907501221 | IRASF00235+1024 | 0 | 1 | 1 | 1
12237568 | 0 | 167.54119873 | 1.26994037628 | SDSS1110+01 | 0 | 1 | 0 | 0
12237824 | 0 | 181.945831299 | 2.74050521851 | SDSS1207+02 | 1 | 0 | 0 | 0
12238080 | 0 | 63.8357467651 | -9.58444499969 | 2MASS0415-09 | 1 | 0 | 0 | 0
12238336 | 0 | 181.945770264 | 2.74059510231 | SDSS1207+02 | 0 | 1 | 0 | 0
12238592 | 0 | 343.578643799 | 31.3973140717 | 2MASS2254+31 | 0 | 1 | 0 | 0
12238848 | 0 | 63.8357505798 | -9.5841293335 | 2MASS0415-09 | 0 | 1 | 0 | 0
12239104 | 0 | 343.578704834 | 31.3973865509 | 2MASS2254+31 | 1 | 0 | 0 | 0
12239360 | 0 | 343.578613281 | 31.3973426819 | 2MASS2254+31 | 0 | 1 | 0 | 0
12239616 | 0 | 245.091201782 | 17.6066379547 | 3C 334 | 0 | 1 | 0 | 0
12239872 | 0 | 130.198303223 | 13.2066020966 | 3C 207 | 0 | 1 | 0 | 0
12240128 | 0 | 174.98765564 | 65.7969894409 | 3C 263 | 0 | 1 | 0 | 0
12246016 | 0 | 258.43668 | -30.349536 | AFGL5376-Sky | 0 | 0 | 1 | 0
12246272 | 0 | 258.43668 | -30.3495335 | AFGL5376-Sky | 0 | 0 | 1 | 0
12246528 | 0 | 293.762756348 | -52.8446350098 | GRB980425-HII | 1 | 1 | 1 | 1
12248320 | 0 | 116.720863342 | 39.0319366455 | ngc2444 | 1 | 1 | 1 | 1
12254208 | 1 | 39.9798545 | -0.64083034 | IRAS02376-0054 | 0 | 1 | 0 | 0
12254208 | 2 | 40.0073125 | -0.626129695 | IRAS02376-0054 | 0 | 1 | 0 | 0
12254464 | 1 | 322.930955 | -1.6248021 | IRAS21293-0154 | 0 | 1 | 0 | 0
12254464 | 2 | 322.960895 | -1.61623725 | IRAS21293-0154 | 0 | 1 | 0 | 0
12254720 | 1 | 261.7202 | 36.8658795 | IRAS17252+3659 | 0 | 1 | 0 | 0
12254720 | 2 | 261.75901 | 36.8634715 | IRAS17252+3659 | 0 | 1 | 0 | 0
12254976 | 1 | 24.807913 | 1.32380105 | IRAS01368+0100 | 0 | 1 | 0 | 0
12254976 | 2 | 24.835513 | 1.33824705 | IRAS01368+0100 | 0 | 1 | 0 | 0
12255232 | 1 | 254.8395 | 35.737787 | IRAS16576+3353 | 0 | 1 | 0 | 0
12255232 | 2 | 254.87786 | 35.7375625 | IRAS16576+3353 | 0 | 1 | 0 | 0
12255488 | 1 | 125.944295 | 31.9617075 | IRAS08208+3211 | 0 | 1 | 0 | 0
12255488 | 2 | 125.980065 | 31.954547 | IRAS08208+3211 | 0 | 1 | 0 | 0
12255744 | 1 | 82.130138 | -10.613256 | IRAS05263-1034 | 0 | 1 | 0 | 0
12255744 | 2 | 82.160707 | -10.6215395 | IRAS05263-1034 | 0 | 1 | 0 | 0
12256000 | 0 | 136.052902222 | -36.4504356384 | IRAS09022-3615 | 1 | 1 | 1 | 1
12256256 | 0 | 49.7997322083 | 42.640499115 | IRAS03158+4227 | 1 | 1 | 1 | 1
12256512 | 0 | 292.839599609 | -72.6560287476 | IRAS19254-7245south | 1 | 1 | 1 | 1
12256768 | 1 | 144.453455 | 39.0433775 | IRAS09346+3911 | 0 | 1 | 0 | 0
12256768 | 2 | 144.487765 | 39.027266 | IRAS09346+3911 | 0 | 1 | 0 | 0
12257024 | 1 | 248.65147 | 46.349197 | IRAS16334+4630 | 0 | 1 | 0 | 0
12257024 | 2 | 248.691385 | 46.3347025 | IRAS16334+4630 | 0 | 1 | 0 | 0
12257280 | 1 | 5.22841955 | -74.164593 | IRAS00199-7426 | 0 | 1 | 0 | 0
12257280 | 2 | 5.2536807 | -74.1343045 | IRAS00199-7426 | 0 | 1 | 0 | 0
12257536 | 0 | 41.4802703857 | 1.39107108116 | IRAS02433+0110 | 0 | 0 | 0 | 1
12257792 | 1 | 284.149225 | -46.1476825 | IRAS18531-4616 | 0 | 1 | 0 | 0
12257792 | 2 | 284.19072 | -46.135703 | IRAS18531-4616 | 0 | 1 | 0 | 0
12258048 | 1 | 12.56805 | -0.725599615 | IRASF00476-0054 | 0 | 1 | 0 | 0
12258048 | 2 | 12.595764 | -0.711367035 | IRASF00476-0054 | 0 | 1 | 0 | 0
12258560 | 0 | 204.212890625 | 63.7845573425 | IRAS13352+6402 | 1 | 1 | 0 | 0
12258816 | 0 | 10.7633132935 | -31.1804847717 | IRAS00406-3127 | 1 | 1 | 0 | 0
12259072 | 0 | 7.53788566589 | -0.462358653545 | IRAS00275-0044 | 1 | 1 | 0 | 0
12259328 | 0 | 187.277923584 | 2.05248975754 | 3C273 | 1 | 1 | 0 | 0
12259584 | 1 | 180.142225 | 30.005065 | IRAS11582-3029 | 0 | 1 | 0 | 0
12259584 | 2 | 180.174115 | 29.990686 | IRAS11582-3029 | 0 | 1 | 0 | 0
12261120 | 0 | 86.5546722412 | -0.101453498006 | V1647 Ori | 1 | 1 | 0 | 0
12408576 | 0 | 247.18862915 | -24.4719161987 | V853 Oph | 0 | 0 | 0 | 1
12408832 | 0 | 303.786712646 | 12.7046060562 | PNG 054.1-12.1 | 0 | 0 | 1 | 1
12409088 | 0 | 136.77684021 | -69.94140625 | PNG 285.7-14.9 | 0 | 0 | 1 | 1
12409344 | 0 | 336.130767822 | 43.7195701599 | 22223+4327 | 0 | 0 | 1 | 1
12409600 | 0 | 63.566493988 | -12.7390394211 | PNG 206.4-40.5 | 0 | 0 | 1 | 1
12409856 | 0 | 138.11000061 | -42.4273529053 | PNG 265.7+04.1 | 0 | 0 | 1 | 1
12410112 | 0 | 214.537658691 | -52.1776161194 | PNG 316.1+08.4 | 0 | 0 | 1 | 1
12410368 | 0 | 276.950958252 | 14.4852542877 | PNG 043.3+11.6 | 0 | 0 | 1 | 1
12410624 | 0 | 211.10849 | -17.2282516667 | PNG 326.7+42.2 | 0 | 0 | 1 | 1
12410880 | 0 | 295.991546631 | -14.1532726288 | PNG 025.8-17.9 | 0 | 0 | 1 | 1
12411136 | 0 | 273.438201904 | -19.0760917664 | PNG 011.7-00.6 | 0 | 0 | 1 | 1
12411392 | 0 | 334.023132324 | 57.4786338806 | PNG 103.2+00.6 | 0 | 0 | 1 | 1
12411648 | 0 | 251.122299194 | 23.7999324799 | PNG 043.1+37.7 | 0 | 0 | 1 | 1
12411904 | 0 | 276.4269104 | -23.2027683258 | PNG 009.4-05.0 | 0 | 0 | 1 | 1
12412160 | 0 | 112.295524597 | 20.9117603302 | PNG 197.8+17.3 | 0 | 0 | 1 | 1
12412416 | 0 | 272.770629883 | -28.9831390381 | PNG 002.7-04.8 | 0 | 0 | 1 | 1
12412672 | 0 | 284.140289307 | 10.8688364029 | PNG 043.1+03.8 | 0 | 0 | 1 | 1
12413696 | 1 | 328.351405 | 17.7715505 | ABEL2390-arc-CHEAP | 0 | 1 | 0 | 0
12413696 | 2 | 328.383055 | 17.7795125 | ABEL2390-arc-CHEAP | 0 | 1 | 0 | 0
12413696 | 3 | 328.44836 | 17.798737 | ABEL2390-arc-CHEAP | 0 | 1 | 0 | 0
12413952 | 1 | 39.9141955 | -1.52486335 | ABEL370-arc-CHEAP | 0 | 1 | 0 | 0
12413952 | 2 | 39.941584 | -1.5100218 | ABEL370-arc-CHEAP | 0 | 1 | 0 | 0
12414464 | 0 | 305.434783936 | 37.3751373291 | WR142 | 1 | 1 | 1 | 1
12414720 | 0 | 109.62146759 | -13.2171087265 | wr7 | 1 | 1 | 0 | 0
12415232 | 0 | 287.878814697 | 16.8606624603 | WR124 | 1 | 1 | 0 | 0
12431104 | 1 | 356.743804932 | 29.458814621 | Arp 86 | 1 | 1 | 1 | 1
12431104 | 2 | 356.769897461 | 29.4833698273 | Arp 86 | 1 | 1 | 1 | 1
12431360 | 1 | 210.850730833 | -6.04957264167 | Arp 271 | 1 | 1 | 1 | 1
12431360 | 2 | 210.853424072 | -6.06914186478 | Arp 271 | 1 | 1 | 1 | 1
12431360 | 3 | 210.858398438 | -6.03072357178 | Arp 271 | 1 | 1 | 1 | 1
12431872 | 1 | 204.97064209 | 0.840225636959 | Arp 240 | 1 | 1 | 1 | 1
12431872 | 2 | 204.977074167 | 0.835603206667 | Arp 240 | 1 | 1 | 1 | 1
12431872 | 3 | 204.990386963 | 0.830688238144 | Arp 240 | 1 | 1 | 1 | 1
12432128 | 1 | 122.804998333 | 25.1904804167 | Arp 82 | 1 | 1 | 1 | 1
12432128 | 2 | 122.80821228 | 25.2195262909 | Arp 82 | 1 | 1 | 1 | 1
12432128 | 3 | 122.806175232 | 25.2069568634 | Arp 82 | 1 | 1 | 1 | 1
12432128 | 4 | 122.816513062 | 25.1793861389 | Arp 82 | 1 | 1 | 1 | 1
12432896 | 1 | 163.06211853 | 30.057970047 | Arp 107 | 1 | 1 | 1 | 1
12432896 | 2 | 163.06539 | 30.0689228333 | Arp 107 | 1 | 1 | 1 | 1
12432896 | 3 | 163.065806667 | 30.0508949167 | Arp 107 | 1 | 1 | 1 | 1
12432896 | 4 | 163.077055833 | 30.07250575 | Arp 107 | 1 | 1 | 1 | 1
12433152 | 1 | 174.434112549 | 47.8928413391 | Arp 280 | 1 | 1 | 1 | 1
12433152 | 2 | 174.462936401 | 47.8815460205 | Arp 280 | 1 | 1 | 1 | 1
12433408 | 1 | 209.640045166 | 37.4536323547 | Arp 84 | 1 | 1 | 1 | 1
12433408 | 2 | 209.658859253 | 37.4243927002 | Arp 84 | 1 | 1 | 1 | 1
12433664 | 0 | 219.751296997 | 18.6589298248 | LHS377 | 1 | 1 | 0 | 0
12435200 | 0 | 153.280593872 | -13.9407196045 | SSSPM1013-1356 | 1 | 1 | 0 | 0
12435968 | 0 | 216.274575 | 71.0363026667 | LSR1425+7102 | 1 | 1 | 0 | 0
12437504 | 0 | 246.582676667 | 39.4222396667 | 2MASS1626+3925 | 1 | 1 | 0 | 0
12483840 | 0 | 101.45765686 | -70.5227661133 | HD 50160 | 1 | 1 | 1 | 1
12484096 | 0 | 101.457481384 | -70.5226974487 | HD 50160 | 1 | 1 | 1 | 1
12486401 | 0 | 289.239135742 | 5.14810085297 | GL 752B | 1 | 1 | 1 | 1
12487424 | 0 | 325.845214844 | 66.1668548584 | Hole_candidate 2 | 1 | 1 | 1 | 1
12487680 | 0 | 325.72177124 | 66.1852035522 | Hole_candidate 1 | 1 | 1 | 1 | 1
12488960 | 1 | 79.9513168335 | -5.86760425568 | l1634w | 1 | 1 | 0 | 1
12488960 | 2 | 79.9657897949 | -5.86915779114 | l1634w | 1 | 1 | 0 | 1
12494080 | 1 | 138.060043335 | 14.9949111938 | GL 337C-C | 1 | 1 | 0 | 0
12494080 | 2 | 138.060058594 | 14.9949398041 | GL 337C-C | 1 | 1 | 0 | 0
12494336 | 0 | 228.751831055 | 48.797000885 | J1515+4847 | 1 | 1 | 0 | 0
12494592 | 1 | 159.22102356 | -34.6949043274 | J1036-3441C | 1 | 1 | 0 | 0
12494848 | 1 | 144.397140503 | 29.5259475708 | J0937+29C | 1 | 1 | 0 | 0
12494848 | 2 | 144.397140503 | 29.5259380341 | J0937+29C | 1 | 1 | 0 | 0
12495104 | 0 | 243.934082031 | 35.9824333191 | J1615+3558 | 1 | 1 | 0 | 0
12495360 | 0 | 65.9519805908 | -4.23421907425 | J0423-04 | 1 | 1 | 0 | 0
12495616 | 1 | 0 | 0 | SDS0837-C | 1 | 1 | 0 | 0
12495872 | 0 | 193.723815918 | -1.37973165512 | SDS1254-0122 | 1 | 1 | 0 | 0
12496128 | 0 | 186.47718811 | -27.6641216278 | 2MAJ1225-2739 | 1 | 1 | 1 | 0
12496384 | 0 | 226.724685669 | 13.3517599106 | J1506+1321 | 1 | 1 | 0 | 0
12496640 | 0 | 242.619384766 | -0.683494448662 | LSR1610-0040 | 1 | 1 | 0 | 0
12496896 | 0 | 1.15684956667 | -40.7571328333 | GJ1001B | 1 | 1 | 0 | 0
12497152 | 0 | 126.331008911 | 21.2638282776 | J0825+2115 | 1 | 1 | 0 | 0
12497408 | 1 | 83.2469177246 | 82.7767868042 | J0532+8246C | 1 | 1 | 0 | 0
12497664 | 1 | 230.844573975 | 30.2486457825 | GL 584C-C | 1 | 1 | 0 | 0
12497920 | 1 | 155.289993286 | -3.07227754593 | SDS1021-0304C | 1 | 1 | 0 | 0
12497920 | 2 | 155.289978027 | -3.07231545448 | SDS1021-0304C | 1 | 1 | 0 | 0
12499968 | 0 | 159.820007324 | 58.9494285583 | SWIRE Lockman695808 | 0 | 1 | 1 | 1
12502784 | 0 | 159.737465 | 58.878895625 | SWIRE Lockman692272 | 0 | 1 | 1 | 1
12503040 | 0 | 162.163650513 | 59.3635444641 | SWIRE Lockman620455 | 0 | 1 | 1 | 1
12503296 | 0 | 161.58454895 | 59.5512809753 | SWIRE Lockman616345 | 0 | 1 | 1 | 1
12503552 | 0 | 159.541717529 | 58.5393562317 | SWIRE Lockman542865 | 0 | 1 | 1 | 1
12503808 | 0 | 159.434127808 | 58.4979095459 | SWIRE Lockman539592 | 0 | 1 | 1 | 1
12504064 | 0 | 159.654632568 | 58.3705787659 | SWIRE Lockman539013 | 0 | 1 | 1 | 1
12504320 | 0 | 161.877288818 | 58.1718025208 | SWIRE Lockman420597 | 0 | 1 | 1 | 1
12504576 | 0 | 160.5711 | 57.916400375 | SWIRE Lockman386774 | 0 | 1 | 1 | 1
12504832 | 0 | 160.812210083 | 58.9349250793 | SWIRE Lockman578556 | 0 | 1 | 1 | 1
12505088 | 0 | 163.522262573 | 58.2333717346 | SWIRE Lockman299332 | 0 | 1 | 1 | 1
12505600 | 0 | 261.41758875 | 58.83152025 | FLS CVZ VLA18 | 0 | 1 | 1 | 1
12505856 | 0 | 257.739105225 | 60.1292762756 | FLS CVZ VLA17 | 0 | 1 | 1 | 1
12506112 | 0 | 257.934234619 | 58.8737831116 | FLS CVZ VLA16 | 0 | 1 | 1 | 1
12506368 | 0 | 260.542572021 | 58.7714004517 | FLS CVZ VLA15 | 0 | 1 | 1 | 1
12506624 | 0 | 259.863525391 | 59.2602386475 | FLS CVZ VLA14 | 0 | 1 | 1 | 1
12506880 | 0 | 258.428253174 | 59.6556892395 | FLS CVZ VLA13 | 0 | 1 | 1 | 1
12507136 | 0 | 261.20273625 | 60.244240125 | FLS CVZ VLA12 | 0 | 1 | 1 | 1
12507392 | 0 | 258.643737793 | 60.4746589661 | FLS CVZ VLA11 | 0 | 1 | 1 | 1
12507648 | 0 | 257.962249756 | 58.8511772156 | FLS CVZ VLA10 | 0 | 1 | 1 | 1
12507904 | 0 | 258.432983398 | 59.9540252686 | FLS CVZ VLA9 | 0 | 1 | 1 | 1
12508160 | 0 | 260.704101562 | 58.8410415649 | FLS CVZ VLA8 | 0 | 1 | 1 | 1
12508416 | 0 | 257.4132675 | 59.457903625 | FLS CVZ VLA7 | 0 | 1 | 1 | 1
12508672 | 0 | 258.020996094 | 59.2523956299 | FLS CVZ VLA6 | 0 | 1 | 1 | 1
12508928 | 0 | 258.669677734 | 58.6847000122 | FLS CVZ VLA5 | 0 | 1 | 1 | 1
12509184 | 0 | 258.862670898 | 58.9673538208 | FLS CVZ VLA4 | 0 | 1 | 1 | 1
12509440 | 0 | 260.005950928 | 60.4291534424 | FLS CVZ VLA3 | 0 | 1 | 1 | 1
12509696 | 0 | 260.199859619 | 59.722492218 | FLS CVZ VLA2 | 0 | 1 | 1 | 1
12509952 | 0 | 261.785217285 | 59.624370575 | FLS CVZ VLA 1 | 0 | 1 | 1 | 1
12513280 | 0 | 218.545394897 | 33.2925262451 | noao143411+33.3 | 0 | 1 | 1 | 1
12513536 | 0 | 217.100357056 | 35.4386405945 | noao142824+35.4 | 0 | 1 | 1 | 1
12515840 | 0 | 216.941131592 | 34.3691368103 | noao142746+34.4 | 0 | 0 | 1 | 1
12516096 | 0 | 218.545665 | 33.292483 | noao143411+33.3 | 0 | 0 | 0 | 1
12517120 | 0 | 216.591720581 | 34.8804626465 | noao142622+34.9 | 0 | 1 | 1 | 1
12517376 | 0 | 218.055664062 | 35.1339759827 | noao143213+35.1 | 0 | 1 | 1 | 1
12517632 | 0 | 217.618759155 | 34.5393638611 | noao143028+34.5 | 0 | 1 | 1 | 1
12517888 | 0 | 216.940994263 | 34.3691482544 | noao142746+34.4 | 0 | 1 | 1 | 1
12518144 | 0 | 217.790817261 | 34.4674453735 | noao143110+34.5 | 0 | 1 | 1 | 1
